timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,ema_20,volume_sma_8,volume_spike_%,pump_label,coin,prediction,position
2025-03-22 19:00:00,1995.33,1998.3,1993.26,1995.94,4118.5992,58.127592336559495,4.2280272246234745,3.849928619565619,1987.3694281676333,6393.466475000002,-35.58112463552101,-1,ETHUSDT,-1,0
2025-04-09 12:00:00,0.331,0.332,0.325,0.33,3562963.95,63.63636363636363,-0.0001309996971015,-0.0017127550345945,0.3304897942433065,3611300.81125,-1.3384889206520711,-1,WIFUSDT,-1,0
2025-03-30 08:00:00,606.62,608.7,605.41,608.47,6107.669,58.585858585858574,-0.8649287447160532,-1.937979397739808,607.5233622999327,7402.093875,-17.487279908348903,-1,BNBUSDT,-1,0
2025-03-30 02:00:00,125.31,126.43,125.18,126.24,90409.503,53.401677539608535,-1.1026454292274224,-1.4192033988351629,125.76803128772256,77113.741,17.241754618025862,-1,SOLUSDT,-1,0
2025-03-31 04:00:00,0.432,0.436,0.427,0.434,1964326.67,50.84745762711864,-0.0009655115643867,-0.0010403288135847,0.4359519903159833,2510232.90875,-21.747234563259727,-1,WIFUSDT,-1,0
2025-03-24 01:00:00,0.7124,0.713,0.706,0.7063,3706679.7,44.73684210526318,-0.0005867438294216,-0.0009955326909082,0.7066660118228112,5302591.475000001,-30.09682685389223,-1,ADAUSDT,-1,0
2025-04-13 09:00:00,2.899,2.916,2.892,2.913,331466.71,28.08988764044948,-0.0133145713860312,-0.0031613175957442,2.939641783055041,352049.27375,-5.846500840849973,-1,TONUSDT,-1,0
2025-03-20 12:00:00,626.74,631.17,623.63,626.75,72163.444,59.718309859154914,2.6457161429644884,1.851416300811028,624.2923890849474,43663.754,65.27081936198157,1,BNBUSDT,1,1
2025-03-24 00:00:00,2.4392,2.4578,2.4251,2.4353,7754621.0,66.8376068376067,0.00872384333086,0.0051880541153812,2.406390236734285,3964665.625,95.59331690172483,1,XRPUSDT,1,0
2025-03-07 20:00:00,0.8528,0.8647,0.8325,0.843,34903082.5,38.85542168674694,-0.0050756582689668,-0.0020366331612316,0.860845894085851,39242363.7875,-11.057645026169924,-1,ADAUSDT,-1,-1
2025-04-10 18:00:00,0.357,0.36,0.355,0.358,3118270.2,40.47619047619048,0.0016288292526144,0.0042021810462401,0.3620641696035562,4807856.748749999,-35.142198219389066,-1,WIFUSDT,-1,0
2025-03-15 14:00:00,135.4,135.4,134.03,134.46,79971.998,53.82882882882887,1.250166205308119,1.4920083273986724,133.20948417136398,88519.557875,-9.656125810151638,-1,SOLUSDT,-1,0
2025-03-15 21:00:00,4.378,4.402,4.37,4.383,133499.75,75.19999999999997,0.0537868686630247,0.0596201845193618,4.330275078480791,190063.0175,-29.76027016934001,-1,DOTUSDT,-1,0
2025-04-16 19:00:00,2.874,2.925,2.861,2.91,411193.93,59.73154362416111,-0.0082841982013626,-0.0122047167300296,2.877096337563597,370042.17375,11.120828697164136,-1,TONUSDT,-1,0
2025-04-15 05:00:00,1639.24,1648.47,1639.0,1639.03,18842.9663,57.83676927421629,1.3959243240540218,2.3076015704753536,1635.4593016253511,14560.3244,29.413093982988457,-1,ETHUSDT,-1,0
2025-04-06 13:00:00,17.09,17.13,16.87,16.9,154452.4,17.00680272108842,-0.2429321661749419,-0.2047435866304969,17.432997734829055,66084.195,133.72063471454857,-1,AVAXUSDT,-1,0
2025-04-04 06:00:00,18.34,18.49,18.34,18.37,82613.99,65.6050955414014,-0.0811291617639113,-0.1504173469227926,18.182827665369164,55882.41499999999,47.835396877532965,1,AVAXUSDT,1,1
2025-03-24 22:00:00,2083.59,2086.99,2075.8,2077.15,11073.4989,41.13966182931705,17.23618410620611,20.068910286981385,2070.937676884761,13574.985675000002,-18.42717800879006,-1,ETHUSDT,-1,-1
2025-03-09 13:00:00,135.48,135.5,133.09,133.12,217807.491,33.93889347646588,-0.8966609530255312,-0.5546855772920916,137.29827132468824,125901.081375,72.99890407712553,-1,SOLUSDT,-1,0
2025-03-07 19:00:00,4.604,4.622,4.536,4.555,212526.58,62.37006237006236,0.043027406660884,0.0453328386416229,4.526565629876785,574076.31125,-62.979385173158896,-1,DOTUSDT,-1,0
2025-04-04 12:00:00,588.85,590.8,585.64,590.79,14519.326,46.65257223396741,-0.5636450306511733,-0.5969317913754764,593.0705968227709,9795.090875,48.23064109652785,-1,BNBUSDT,-1,0
2025-04-12 01:00:00,1562.25,1564.77,1552.48,1554.68,11746.9055,47.918565785475565,2.789127215274675,3.537446767931748,1561.7653836659483,12502.508975,-6.04361473773707,-1,ETHUSDT,-1,0
2025-03-11 20:00:00,1.225e-05,1.227e-05,1.213e-05,1.215e-05,99254744726.0,65.26315789473684,5.2299021759778456e-08,-3.487285677150115e-08,1.1832272723003138e-05,231259967795.0,-57.08087929252667,-1,SHIBUSDT,-1,0
2025-04-16 11:00:00,0.1533,0.15365,0.15243,0.15335,13141461.0,38.02690582959632,-0.0013925246511899,-0.0014722746111431,0.1547176221087502,22512510.25,-41.62596327968357,-1,DOGEUSDT,-1,0
2025-04-12 06:00:00,6.98e-06,7.05e-06,6.97e-06,6.99e-06,666236139496.0,60.0,3.821926764436976e-08,3.9909002845943574e-08,6.900490472413109e-06,384870667374.625,73.10649939645823,-1,PEPEUSDT,1,1
2025-04-12 02:00:00,585.34,586.23,584.8,584.8,4191.044,57.94561933534739,1.9496188302812243,2.529251943668643,584.9318084438106,5515.927375,-24.01923167090285,-1,BNBUSDT,-1,-1
2025-04-10 12:00:00,0.15629,0.15858,0.15534,0.1562,126664724.0,27.195225916453765,0.0014640464872028,0.0020708597748524,0.1556957911619214,48735897.125,159.90026135176024,-1,DOGEUSDT,-1,0
2025-03-20 23:00:00,18.68,18.76,18.62,18.74,23619.52,40.64171122994647,-0.1515796586774946,-0.1410191804208247,18.885903307361065,66561.09875,-64.51452808987771,-1,AVAXUSDT,-1,0
2025-03-20 18:00:00,621.96,626.13,620.51,625.19,9475.726,48.38846480067856,0.8827946813448762,1.497494398714828,623.9122937589324,28355.328625,-66.58220355927898,-1,BNBUSDT,-1,0
2025-04-04 10:00:00,0.6606,0.6617,0.6404,0.6411,10009786.9,46.693657219973,0.0013207405842463,5.193290893814386e-05,0.6498385751274374,4317572.6,131.83829960380982,-1,ADAUSDT,-1,0
2025-03-20 16:00:00,1972.01,1980.26,1952.17,1958.67,31329.5092,27.009864364981496,-4.816637902539242,3.5914322352189547,1998.491878161459,23242.5865,34.79355750703563,-1,ETHUSDT,-1,0
2025-03-11 13:00:00,5.85e-06,6.06e-06,5.76e-06,5.93e-06,4516411586489.0,60.36036036036037,-3.2329429148883423e-08,-6.285204282886194e-08,5.891040160538986e-06,1392631196646.375,224.3077993200976,1,PEPEUSDT,-1,0
2025-04-08 15:00:00,1.116e-05,1.122e-05,1.11e-05,1.117e-05,97380932855.0,31.74603174603172,-3.0241408779461334e-08,-6.635023955579533e-09,1.131993916354895e-05,92088659929.25,5.746932282233181,-1,SHIBUSDT,-1,0
2025-03-31 01:00:00,3.883,3.916,3.875,3.904,708894.16,58.620689655172406,0.0377228559119431,0.0332979331064211,3.8529639793722894,792012.3912500001,-10.49456197507441,-1,TONUSDT,-1,0
2025-04-12 14:00:00,0.433,0.442,0.43,0.44,6466769.54,78.48101265822783,0.0125918913952169,0.0107159550195079,0.413969282966561,3965940.125,63.05766945989887,1,WIFUSDT,1,1
2025-03-14 12:00:00,4.164,4.17,4.136,4.15,631928.88,80.51470588235298,0.0455504285001788,0.0285336446249428,4.051658324913813,351803.9025,79.62531839737055,1,DOTUSDT,1,0
2025-04-13 10:00:00,594.37,594.67,590.4,591.12,4580.617,24.240378122890064,0.5177178641959017,1.3327799803153886,593.7510302671658,4229.820625,8.293410196324812,-1,BNBUSDT,-1,-1
2025-03-18 21:00:00,6.86e-06,6.9e-06,6.84e-06,6.87e-06,283626935740.0,40.96385542168677,-7.039145694569251e-08,-6.524174839567333e-08,6.926305968226642e-06,835154678619.25,-66.03899337438706,-1,PEPEUSDT,-1,0
2025-03-25 21:00:00,4.651,4.686,4.637,4.645,99405.27,56.08856088560874,0.0053424928851004,0.0082035540971135,4.6546706904378805,170416.5875,-41.66925212019047,-1,DOTUSDT,-1,0
2025-04-10 13:00:00,113.38,113.84,111.9,112.77,415582.514,11.138613861386204,0.7630641201538424,1.539551761674773,114.24227936633008,276373.708,50.369771787408965,-1,SOLUSDT,-1,0
2025-03-23 19:00:00,4.42,4.469,4.418,4.469,91186.29,56.92307692307695,-0.0059445175183352,-0.0058132157480399,4.453595708067137,113082.81625,-19.363265769391383,-1,DOTUSDT,-1,0
2025-03-30 18:00:00,600.97,605.0,600.3,604.99,8243.762,37.93238993710692,-1.7090210717919945,-1.5852198895139842,604.9478991714743,9291.756375,-11.278754335613971,-1,BNBUSDT,-1,0
2025-03-16 18:00:00,2.321,2.3342,2.3102,2.3198,3377908.0,33.8147410358567,-0.0223795435056337,-0.0189512692325015,2.341694561946305,10119229.75,-66.6189217613129,-1,XRPUSDT,-1,0
2025-03-25 00:00:00,141.01,142.29,140.5,142.13,114246.829,51.331719128329226,1.692015983755283,2.1725005236564656,140.60341714292946,108207.377125,5.58136795795659,-1,SOLUSDT,-1,0
2025-03-23 23:00:00,85361.22,86129.64,85361.22,86082.5,888.58802,82.5468517269742,332.3078427471337,242.3735279708653,84943.3181275207,448.2504675,98.23471126664246,1,BTCUSDT,1,1
2025-03-14 21:00:00,1924.9,1925.77,1915.45,1922.49,7217.9651,75.07671326287071,12.871693810836405,11.181784565229332,1911.2536253232693,24955.754825,-71.07695138610177,-1,ETHUSDT,-1,-1
2025-04-16 03:00:00,1598.6,1601.0,1589.04,1591.04,8028.2243,29.88128047487811,-11.375948429174514,-9.416721951881453,1608.2939509051782,13610.4217625,-41.01414019277715,-1,ETHUSDT,-1,0
2025-03-12 05:00:00,2.1587,2.1873,2.156,2.1827,6462397.0,56.88693098384727,0.0190193286046973,0.0191388155886886,2.161723227347258,8995813.75,-28.16217432247305,-1,XRPUSDT,-1,0
2025-03-30 07:00:00,4.117,4.135,4.116,4.128,133063.36,60.67415730337081,-0.0207162158784903,-0.038519817948462,4.106900853118022,150721.8,-11.715916343886551,-1,DOTUSDT,-1,0
2025-04-16 21:00:00,0.6121,0.6194,0.6104,0.6152,3846024.6,58.20476858345017,-0.0025736647982411,-0.0045473773775596,0.6104647211625533,7937598.375000002,-51.54674728676986,-1,ADAUSDT,-1,0
